Age Band,Gender,Patient Health Risk Level,Clinical Condition Type,Clinical Condition,Managing Physician Specialty,Managing Physician,Member Count,Episode Count,YTD Inpatient Short Stay Utilization,Annualized Inpatient Short Stay Utilization,Benchmark Inpatient Short Stay Utilization,YTD 30D Readmission Rate,YTD 30D Readmission Rate - D,YTD 30D Readmission Rate - N,Annualized 30D Readmission Rate,Annualized 30D Readmission Rate - D,Annualized 30D Readmission Rate - N,Benchmark 30D Readmission Rate,Benchmark 30D Readm Rate - D,Benchmark 30D Readm Rate - N,YTD 30D Post Discharge ER Rate,YTD 30D Post Discharge ER Rate - D,YTD 30D Post Discharge ER Rate - N,Annualized 30D Post Discharge ER Rate,Annualized 30D Post Discharge ER Rate - D,Annualized 30D Post Discharge ER Rate - N,Benchmark 30D Post Discharge ER Rate,Benchmark 30D ER Rate - D,Benchmark 30D ER Rate - N
Greater than 852,M,Low,Chronic,C20,S7,P44,3,9.254872466,0.9047262,1.99039764,1.8956168,0.081339543,5.787067688,0.470717438,0.101674428,12.73154891,1.294472955,0.092431298,11.89864384,1.099807099,0.040740206,5.787067688,0.235766328,0.050925257,12.73154891,0.648357401,0.048500245,11.89864384,0.577087139
Greater than 852,M,Low,Chronic,C20,S7,P45,12,39.74753799,3.885589902,8.548297785,8.141235985,0.081339543,24.85411804,2.021622591,0.101674428,54.67905969,5.559462126,0.092431298,51.10192495,4.723417269,0.040740206,24.85411804,1.012561879,0.050925257,54.67905969,2.784545168,0.048500245,51.10192495,2.478455869
Greater than 852,M,Low,Chronic,C20,S7,P46,8,17.51575729,1.712283404,3.767023489,3.587641418,0.081339543,10.95259534,0.890879094,0.101674428,24.09570974,2.449917509,0.092431298,22.5193549,2.081493211,0.040740206,10.95259534,0.446210986,0.050925257,24.09570974,1.227080212,0.048500245,22.5193549,1.092194225
Greater than 852,M,Low,Chronic,C20,S7,P47,13,16.51356095,1.614311953,3.551486296,3.382367901,0.081339543,10.32592241,0.839905805,0.101674428,22.71702929,2.309740963,0.092431298,21.2308685,1.96239674,0.040740206,10.32592241,0.420680202,0.050925257,22.71702929,1.156870555,0.048500245,21.2308685,1.029702319
Greater than 852,M,Low,Chronic,C3,S5,P24,23,12.23087147,1.325052277,2.915115009,2.776300009,0.066329818,7.795478176,0.517072651,0.082912273,17.15005199,1.42194979,0.075374794,16.02808597,1.20811367,0.038864817,7.795478176,0.302969833,0.048581021,17.15005199,0.83316704,0.046267639,16.02808597,0.7415817
Greater than 852,M,Low,Chronic,C3,S5,P25,40,23.73208966,2.571056325,5.656323914,5.386975156,0.066329818,15.12590395,1.00329846,0.082912273,33.27698868,2.759070766,0.075374794,31.09998942,2.344155281,0.038864817,15.12590395,0.587865489,0.048581021,33.27698868,1.616630095,0.046267639,31.09998942,1.438923093
Greater than 852,M,Low,Chronic,C3,S5,P26,39,6.855164173,0.742665878,1.633864931,1.556061839,0.066329818,4.369213006,0.289809105,0.082912273,9.612268614,0.796975038,0.075374794,8.983428611,0.677124077,0.038864817,4.369213006,0.169808664,0.048581021,9.612268614,0.466973826,0.046267639,8.983428611,0.415642035
Greater than 852,M,Low,Chronic,C3,S5,P27,64,40.92598064,4.433785768,9.754328689,9.289836846,0.066329818,26.08461627,1.730187857,0.082912273,57.3861558,4.758016608,0.075374794,53.63192131,4.042494994,0.038864817,26.08461627,1.013773838,0.048581021,57.3861558,2.787878055,0.046267639,53.63192131,2.48142239
Greater than 852,M,Low,Chronic,C3,S5,P28,32,19.28000698,2.08873237,4.595211215,4.376391633,0.066329818,12.28832091,0.815082093,0.082912273,27.03430601,2.241475756,0.075374794,25.26570655,1.904397414,0.038864817,12.28832091,0.477583344,0.048581021,27.03430601,1.313354195,0.046267639,25.26570655,1.168984597
Greater than 852,M,Low,Chronic,C3,S5,P29,47,15.52315521,1.681727439,3.699800366,3.523619396,0.066329818,9.893850813,0.656257327,0.082912273,21.76647179,1.804707648,0.075374794,20.342497,1.533311511,0.038864817,9.893850813,0.384522701,0.048581021,21.76647179,1.057437429,0.046267639,20.342497,0.941199314
Greater than 852,M,Low,Chronic,C4,S5,P25,27,11.35562282,0.825321033,1.815706272,1.729244069,0.077259476,7.299111652,0.563925543,0.096574345,16.05804563,1.550795243,0.087794859,15.00751928,1.317583044,0.034941432,7.299111652,0.255041412,0.04367679,16.05804563,0.701363884,0.041596943,15.00751928,0.624266919
Greater than 852,M,Low,Chronic,C4,S5,P26,51,23.36368756,1.698061221,3.735734686,3.557842558,0.077259476,15.01759673,1.160251657,0.096574345,33.0387128,3.190692056,0.087794859,30.87730168,2.710868357,0.034941432,15.01759673,0.524736333,0.04367679,33.0387128,1.443024915,0.041596943,30.87730168,1.284401348
Greater than 852,M,Low,Chronic,C4,S5,P27,28,14.12868091,1.026865519,2.259104142,2.151527755,0.077259476,9.081564358,0.701636905,0.096574345,19.97944159,1.92950149,0.087794859,18.67237532,1.639338564,0.034941432,9.081564358,0.317322862,0.04367679,19.97944159,0.872637871,0.041596943,18.67237532,0.776713726
Greater than 852,M,Low,Chronic,C4,S5,P28,56,34.41907415,2.501561234,5.503434714,5.241366395,0.077259476,22.12372401,1.709267328,0.096574345,48.67219281,4.700485152,0.087794859,45.48803066,3.993615253,0.034941432,22.12372401,0.773034595,0.04367679,48.67219281,2.125845135,0.041596943,45.48803066,1.892163004
Greater than 852,M,Low,Chronic,C4,S5,P29,37,14.62167047,1.062695756,2.337930664,2.226600632,0.077259476,9.398445776,0.726118998,0.096574345,20.67658071,1.996827244,0.087794859,19.3239072,1.696539714,0.034941432,9.398445776,0.328395153,0.04367679,20.67658071,0.90308667,0.041596943,19.3239072,0.80381546
Greater than 852,M,Low,Chronic,C4,S6,P30,34,12.79364254,0.929835593,2.045638305,1.948226957,0.077259476,8.223434932,0.635338275,0.096574345,18.09155685,1.747180257,0.087794859,16.90799706,1.484435223,0.034941432,8.223434932,0.287338591,0.04367679,18.09155685,0.790181126,0.041596943,16.90799706,0.703320984
Greater than 852,M,Low,Chronic,C5,S5,P26,23,11.87076043,0.93602776,2.059261071,1.96120102,0.074238613,7.278252865,0.540327397,0.092798266,16.0121563,1.485900341,0.08436206,14.96463206,1.262447188,0.03792771,7.278252865,0.276047464,0.047409638,16.0121563,0.759130527,0.045152036,14.96463206,0.675683602
Greater than 852,M,Low,Chronic,C5,S5,P27,41,25.53462294,2.013444383,4.429577643,4.218645374,0.074238613,15.65590037,1.162272326,0.092798266,34.44298082,3.196248897,0.08436206,32.1897017,2.715589547,0.03792771,15.65590037,0.59379245,0.047409638,34.44298082,1.632929237,0.045152036,32.1897017,1.453430562
Greater than 852,M,Low,Chronic,C5,S5,P28,19,20.34655559,1.604357275,3.529586005,3.361510481,0.074238613,12.47496969,0.926124445,0.092798266,27.44493332,2.546842224,0.08436206,25.64947039,2.163842161,0.03792771,12.47496969,0.473147033,0.047409638,27.44493332,1.301154341,0.045152036,25.64947039,1.158125805
Greater than 852,M,Low,Chronic,C5,S5,P29,47,42.67333931,3.364858591,7.402688899,7.050179904,0.074238613,26.16406557,1.942383934,0.092798266,57.56094424,5.341555818,0.08436206,53.79527499,4.538280219,0.03792771,26.16406557,0.992343092,0.047409638,57.56094424,2.728943504,0.045152036,53.79527499,2.42896618
Greater than 852,M,Low,Chronic,C5,S6,P30,37,19.02272781,1.499971413,3.299937109,3.142797247,0.074238613,11.66329858,0.865867107,0.092798266,25.65925687,2.381134545,0.08436206,23.98061389,2.023053989,0.03792771,11.66329858,0.442362206,0.047409638,25.65925687,1.216496068,0.045152036,23.98061389,1.082773536
Greater than 852,M,Low,Chronic,C5,S6,P31,37,18.3308945,1.44541929,3.179922438,3.02849756,0.074238613,11.23911869,0.834376581,0.092798266,24.72606112,2.294535598,0.08436206,23.10846834,1.949477993,0.03792771,11.23911869,0.426274035,0.047409638,24.72606112,1.172253596,0.045152036,23.10846834,1.043394389
Greater than 852,M,Low,Chronic,C6,S5,P27,25,7.149430029,0.659455112,1.450801246,1.381715473,0.083403989,4.661867015,0.388818305,0.104254986,10.25610743,1.069250339,0.09477726,9.585147133,0.908453983,0.033100901,4.661867015,0.154311999,0.041376126,10.25610743,0.424357997,0.039405835,9.585147133,0.377710723
Greater than 852,M,Low,Chronic,C6,S5,P28,37,10.45152555,0.964036563,2.120880438,2.019886132,0.083403989,6.815035886,0.568401178,0.104254986,14.99307895,1.563103238,0.09477726,14.01222332,1.328040135,0.033100901,6.815035886,0.225583829,0.041376126,14.99307895,0.620355529,0.039405835,14.01222332,0.552163355
Greater than 852,M,Low,Chronic,C6,S5,P29,17,4.452132563,0.41065953,0.903450967,0.860429492,0.083403989,2.903063581,0.242127083,0.104254986,6.386739879,0.665849478,0.09477726,5.968915775,0.565717483,0.033100901,2.903063581,0.096094021,0.041376126,6.386739879,0.264258556,0.039405835,5.968915775,0.235210108
Greater than 852,M,Low,Chronic,C6,S6,P30,69,21.08418994,1.944781162,4.278518555,4.074779577,0.083403989,13.74818541,1.146653504,0.104254986,30.2460079,3.153297135,0.09477726,28.2672971,2.679096971,0.033100901,13.74818541,0.455077326,0.041376126,30.2460079,1.251462645,0.039405835,28.2672971,1.113896435
Greater than 852,M,Low,Chronic,C6,S6,P31,25,6.808505697,0.628008648,1.381619026,1.315827644,0.083403989,4.439563434,0.3702773,0.104254986,9.767039555,1.018262574,0.09477726,9.128074351,0.865133877,0.033100901,4.439563434,0.14695355,0.041376126,9.767039555,0.404122263,0.039405835,9.128074351,0.359699389
Greater than 852,M,Low,Chronic,C6,S6,P32,29,5.6022396,0.516744066,1.136836945,1.082701853,0.083403989,3.653003931,0.304675099,0.104254986,8.036608648,0.837856523,0.09477726,7.510849204,0.711857709,0.033100901,3.653003931,0.120917722,0.041376126,8.036608648,0.332523735,0.039405835,7.510849204,0.295971282
Greater than 852,M,Low,Chronic,C7,S5,P28,18,12.01221066,1.038239026,2.284125858,2.17535796,0.07897628,7.573814014,0.598151657,0.09872035,16.66239083,1.644917056,0.089745773,15.57232788,1.3975506,0.035351576,7.573814014,0.267746264,0.04418947,16.66239083,0.736302227,0.04208521,15.57232788,0.655364688
Greater than 852,M,Low,Chronic,C7,S5,P29,40,22.18730668,1.917692617,4.218923756,4.018022625,0.07897628,13.98930963,1.104823636,0.09872035,30.77648119,3.038264998,0.089745773,28.76306654,2.581363635,0.035351576,13.98930963,0.494544147,0.04418947,30.77648119,1.359996405,0.04208521,28.76306654,1.210499693
Greater than 852,M,Low,Chronic,C7,S6,P30,18,10.39008241,0.898035287,1.975677631,1.881597744,0.07897628,6.551046597,0.517377291,0.09872035,14.41230251,1.42278755,0.089745773,13.4694416,1.208825446,0.035351576,6.551046597,0.231589824,0.04418947,14.41230251,0.636872016,0.04208521,13.4694416,0.566864277
Greater than 852,M,Low,Chronic,C7,S6,P31,53,36.17197561,3.126415095,6.87811321,6.550584009,0.07897628,22.8067775,1.801194447,0.09872035,50.17491049,4.95328473,0.089745773,46.89243971,4.208398241,0.035351576,22.8067775,0.806255536,0.04418947,50.17491049,2.217202723,0.04208521,46.89243971,1.973478169
Greater than 852,M,Low,Chronic,C7,S6,P32,31,19.47791579,1.683514625,3.703732175,3.527363976,0.07897628,12.28101269,0.969908698,0.09872035,27.01822792,2.667248919,0.089745773,25.2506803,2.266141817,0.035351576,12.28101269,0.434153158,0.04418947,27.01822792,1.193921184,0.04208521,25.2506803,1.062680181
Greater than 852,M,Low,Chronic,C7,S6,P33,21,19.17971644,1.657740668,3.647029469,3.473361399,0.07897628,12.09299514,0.955059771,0.09872035,26.60458931,2.626414371,0.089745773,24.86410216,2.231448063,0.035351576,12.09299514,0.427506441,0.04418947,26.60458931,1.175642712,0.04208521,24.86410216,1.046410959
Greater than 852,M,Low,Chronic,C8,S5,P29,18,5.506862887,0.493120003,1.084864006,1.033203816,0.087884942,3.471647318,0.305105524,0.109856178,7.637624099,0.839040191,0.099869252,7.137966448,0.712863374,0.035903736,3.471647318,0.124645109,0.04487967,7.637624099,0.34277405,0.042742543,7.137966448,0.305094837
Greater than 852,M,Low,Chronic,C8,S6,P30,37,7.709885926,0.690392888,1.518864353,1.446537479,0.087884942,4.860481429,0.427163129,0.109856178,10.69305914,1.174698606,0.099869252,9.993513218,0.998044695,0.035903736,4.860481429,0.174509442,0.04487967,10.69305914,0.479900966,0.042742543,9.993513218,0.427148168
Greater than 852,M,Low,Chronic,C8,S6,P31,19,12.29855702,1.101292078,2.422842572,2.307469117,0.087884942,7.753280474,0.681396606,0.109856178,17.05721704,1.873840667,0.099869252,15.94132434,1.592048146,0.035903736,7.753280474,0.278371736,0.04487967,17.05721704,0.765522273,0.042742543,15.94132434,0.68137274
Greater than 852,M,Low,Chronic,C8,S6,P32,56,14.47086571,1.295814602,2.850792124,2.715040118,0.087884942,9.122751581,0.801752495,0.109856178,20.07005348,2.204819362,0.099869252,18.75705933,1.873253494,0.035903736,9.122751581,0.327540865,0.04487967,20.07005348,0.900737378,0.042742543,18.75705933,0.801724413
Greater than 852,M,Low,Chronic,C8,S6,P33,28,9.02424318,0.808088909,1.7777956,1.693138667,0.087884942,5.68908111,0.499984565,0.109856178,12.51597844,1.374957552,0.099869252,11.69717611,1.168188235,0.035903736,5.68908111,0.204259267,0.04487967,12.51597844,0.561712983,0.042742543,11.69717611,0.499967052
Greater than 852,M,Low,Chronic,C8,S6,P34,34,9.907380694,0.887170735,1.951775618,1.858833921,0.087884942,6.245830397,0.548914443,0.109856178,13.74082687,1.509514719,0.099869252,12.84189427,1.282510382,0.035903736,6.245830397,0.224248646,0.04487967,13.74082687,0.616683777,0.042742543,12.84189427,0.548895217
Greater than 852,M,Low,Chronic,C9,S6,P30,27,7.046864077,0.609892209,1.34176286,1.27786939,0.076526242,4.45994654,0.341302946,0.095657802,9.811882387,0.938583102,0.086961638,9.16998354,0.79743679,0.035676847,4.45994654,0.159116832,0.044596059,9.811882387,0.437571288,0.042472437,9.16998354,0.389471552
Greater than 852,M,Low,Chronic,C9,S6,P31,26,13.14268972,1.137473915,2.502442612,2.383278678,0.076526242,8.317982709,0.636543954,0.095657802,18.29956196,1.750495874,0.086961638,17.10239435,1.487252229,0.035676847,8.317982709,0.2967594,0.044596059,18.29956196,0.81608835,0.042472437,17.10239435,0.726380374
Greater than 852,M,Low,Chronic,C9,S6,P32,22,5.728249661,0.495768728,1.090691202,1.038753525,0.076526242,3.625398046,0.277438087,0.095657802,7.975875702,0.762954738,0.086961638,7.454089441,0.648219829,0.035676847,3.625398046,0.129342773,0.044596059,7.975875702,0.355692626,0.042472437,7.454089441,0.316593347
Greater than 852,M,Low,Chronic,C9,S6,P33,57,20.80269709,1.800432468,3.96095143,3.772334695,0.076526242,13.16598644,1.007543459,0.095657802,28.96517018,2.770744512,0.086961638,27.0702525,2.354073502,0.035676847,13.16598644,0.469720889,0.044596059,28.96517018,1.291732446,0.042472437,27.0702525,1.149739605
Greater than 852,M,Low,Chronic,C9,S6,P34,32,4.768886059,0.412737697,0.908022934,0.864783747,0.076526242,3.018218692,0.230972933,0.095657802,6.640081123,0.635175565,0.086961638,6.205683292,0.539656385,0.035676847,3.018218692,0.107680528,0.044596059,6.640081123,0.296121451,0.042472437,6.205683292,0.263570495
Greater than 852,M,Low,Chronic,C9,S6,P35,28,4.607282969,0.398751268,0.87725279,0.835478848,0.076526242,2.915940411,0.22314596,0.095657802,6.415068905,0.613651391,0.086961638,5.9953915,0.521369066,0.035676847,2.915940411,0.104031561,0.044596059,6.415068905,0.286086793,0.042472437,5.9953915,0.25463889
Greater than 852,M,Mid,Acute,A1,S1,P1,5,4.721095616,0.519905074,1.143791163,1.089324917,0.104971002,2.933087481,0.307889131,0.131213752,6.452792459,0.84669511,0.119285229,6.030647158,0.719367128,0.052183354,2.933087481,0.153058343,0.065229193,6.452792459,0.420910444,0.062123041,6.030647158,0.37464214
Greater than 852,M,Mid,Acute,A1,S1,P2,7,5.843682744,0.643528654,1.41576304,1.348345752,0.104971002,3.630520137,0.381099335,0.131213752,7.987144301,1.048023172,0.119285229,7.464620842,0.890419008,0.052183354,3.630520137,0.189452719,0.065229193,7.987144301,0.520994977,0.062123041,7.464620842,0.463724946
Greater than 852,M,Mid,Acute,A1,S1,P3,3,9.547425065,1.051398899,2.313077578,2.202931027,0.104971002,5.931553862,0.62264115,0.131213752,13.0494185,1.712263164,0.119285229,12.19571822,1.454769043,0.052183354,5.931553862,0.309528377,0.065229193,13.0494185,0.851203037,0.062123041,12.19571822,0.757635102
Greater than 852,M,Mid,Acute,A1,S1,P4,10,24.46266504,2.69392207,5.926628555,5.644408147,0.104971002,15.1979842,1.595347625,0.131213752,33.43556525,4.38720597,0.119285229,31.24819182,3.727447723,0.052183354,15.1979842,0.793081795,0.065229193,33.43556525,2.180974936,0.062123041,31.24819182,1.941232698
Greater than 852,M,Mid,Acute,A1,S1,P5,4,8.953079479,0.985947294,2.169084047,2.065794331,0.104971002,5.562303218,0.58388054,0.131213752,12.23706708,1.605671486,0.119285229,11.43651129,1.36420687,0.052183354,5.562303218,0.29025964,0.065229193,12.23706708,0.79821401,0.062123041,11.43651129,0.710470858
Greater than 852,M,Mid,Acute,A1,S2,P6,9,14.07368954,1.549848424,3.409666532,3.247301459,0.104971002,8.743598087,0.91782425,0.131213752,19.23591579,2.524016686,0.119285229,17.97749139,2.144449181,0.052183354,8.743598087,0.456270277,0.065229193,19.23591579,1.254743263,0.062123041,17.97749139,1.116816433
Greater than 852,M,Mid,Acute,A10,S3,P10,11,5.625805205,0.571317261,1.256897975,1.197045691,0.088448714,3.534197371,0.312595211,0.110560892,7.775234217,0.85963683,0.100509902,7.266574035,0.730362643,0.054521766,3.534197371,0.192690683,0.068152208,7.775234217,0.529899377,0.064906864,7.266574035,0.471650536
Greater than 852,M,Mid,Acute,A10,S3,P11,35,9.991647715,1.014681561,2.232299435,2.125999462,0.088448714,6.276871275,0.55518119,0.110560892,13.80911681,1.526748272,0.100509902,12.90571664,1.297152312,0.054521766,6.276871275,0.342226108,0.068152208,13.80911681,0.941121796,0.064906864,12.90571664,0.8376696
Greater than 852,M,Mid,Acute,A10,S3,P12,12,2.242474833,0.227729993,0.501005985,0.477148557,0.088448714,1.408749214,0.124602056,0.110560892,3.09924827,0.342655653,0.100509902,2.89649371,0.291126298,0.054521766,1.408749214,0.076807495,0.068152208,3.09924827,0.211220612,0.064906864,2.89649371,0.188002325
Greater than 852,M,Mid,Acute,A10,S3,P13,37,24.47953935,2.485970074,5.469134163,5.208699202,0.088448714,15.37833616,1.360194051,0.110560892,33.83233955,3.740533639,0.100509902,31.61900893,3.178023483,0.054521766,15.37833616,0.838454047,0.068152208,33.83233955,2.305748631,0.064906864,31.61900893,2.052290726
Greater than 852,M,Mid,Acute,A10,S4,P14,9,10.35090757,1.051165469,2.312564032,2.202441935,0.088448714,6.502562567,0.575143294,0.110560892,14.30563765,1.581644059,0.100509902,13.36975481,1.343792743,0.054521766,6.502562567,0.354531195,0.068152208,14.30563765,0.974960788,0.064906864,13.36975481,0.867788863
Greater than 852,M,Mid,Acute,A10,S4,P15,18,11.47977831,1.165805652,2.564772435,2.442640415,0.088448714,7.211732518,0.637868464,0.110560892,15.86581154,1.754138276,0.100509902,14.82786125,1.490346879,0.054521766,7.211732518,0.393196394,0.068152208,15.86581154,1.081290083,0.064906864,14.82786125,0.96242998
Greater than 852,M,Mid,Acute,A11,S3,P11,5,10.54717052,0.809582214,1.781080871,1.696267496,0.090731489,6.806296882,0.617545451,0.113414361,14.97385314,1.698249989,0.103103965,13.99425527,1.442863202,0.058692012,6.806296882,0.39947526,0.073365015,14.97385314,1.098556966,0.069871443,13.99425527,0.977798812
Greater than 852,M,Mid,Acute,A11,S3,P12,15,25.0563696,1.923282754,4.23122206,4.029735295,0.090731489,16.16936883,1.46707091,0.113414361,35.57261142,4.034445002,0.103103965,33.24543123,3.427735771,0.058692012,16.16936883,0.949012794,0.073365015,35.57261142,2.609785183,0.069871443,33.24543123,2.32290626
Greater than 852,M,Mid,Acute,A11,S3,P13,10,8.416712438,0.646052008,1.421314417,1.353632778,0.090731489,5.431470316,0.492805389,0.113414361,11.9492347,1.35521482,0.103103965,11.16750906,1.151414461,0.058692012,5.431470316,0.318783923,0.073365015,11.9492347,0.876655787,0.069871443,11.16750906,0.780289975
Greater than 852,M,Mid,Acute,A11,S4,P14,33,17.12846913,1.314751092,2.892452402,2.754716573,0.090731489,11.0533385,1.002885861,0.113414361,24.3173447,2.757936117,0.103103965,22.72649038,2.343191263,0.058692012,11.0533385,0.648742679,0.073365015,24.3173447,1.784042368,0.069871443,22.72649038,1.587932681
Greater than 852,M,Mid,Acute,A11,S4,P15,19,12.74641276,0.978392171,2.152462776,2.049964549,0.090731489,8.225511217,0.74631288,0.113414361,18.09612468,2.052360421,0.103103965,16.91226605,1.743721683,0.058692012,8.225511217,0.482771805,0.073365015,18.09612468,1.327622465,0.069871443,16.91226605,1.181684437
Greater than 852,M,Mid,Acute,A11,S4,P16,23,8.389421191,0.64395718,1.416705795,1.349243614,0.090731489,5.413858737,0.491207464,0.113414361,11.91048922,1.350820527,0.103103965,11.13129834,1.147680992,0.058692012,5.413858737,0.317750264,0.073365015,11.91048922,0.873813225,0.069871443,11.13129834,0.77775988
